Month,Year,District,Block,Total_Job_Days,Avg_Age,Percent_SC_ST,Percent_Female_HH,Avg_Payment
1,2023,Chitrakoot,Block A,850,42,0.55,0.48,6750
2,2023,Chitrakoot,Block A,910,41,0.52,0.5,7020
3,2023,Chitrakoot,Block A,780,43,0.5,0.51,6900
4,2023,Chitrakoot,Block A,700,44,0.49,0.52,6800
5,2023,Chitrakoot,Block A,650,45,0.48,0.53,6600
6,2023,Chitrakoot,Block A,600,44,0.47,0.54,6400
7,2023,Chitrakoot,Block A,580,43,0.46,0.53,6300
8,2023,Chitrakoot,Block A,610,42,0.48,0.52,6500
9,2023,Chitrakoot,Block A,720,41,0.5,0.5,6700
10,2023,Chitrakoot,Block A,800,40,0.53,0.49,6900
11,2023,Chitrakoot,Block A,870,39,0.55,0.48,7100
12,2023,Chitrakoot,Block A,920,38,0.57,0.47,7300
